name,price,chipset,memory,core_clock,boost_clock,color,length
MSI GeForce RTX 3060 Ventus 2X 12G,299.97,GeForce RTX 3060 12GB,12,1320,1777,Black,235
Sapphire PULSE,379.99,Radeon RX 9060 XT,16,2220,3290,Black,240
MSI SHADOW 3X OC,829.99,GeForce RTX 5070 Ti,16,2300,2497,Black,303
Gigabyte WINDFORCE OC SFF,549.99,GeForce RTX 5070,12,2160,2542,Black,282
Sapphire PULSE,749.99,Radeon RX 9070 XT,16,2400,2970,Black,320
ASRock Challenger OC,369.99,Radeon RX 9060 XT,16,2220,3290,Black / Silver,249
Gigabyte GAMING OC,729.99,Radeon RX 9070 XT,16,2520,3060,Black,288
Gigabyte GAMING OC,359.97,Radeon RX 7600 XT,16,1720,2810,Black / Gray,281
Asus ROG Astral OC,3359.99,GeForce RTX 5090,32,2010,2610,Black / Silver,358
ASRock Challenger D,219.99,Radeon RX 6600,8,1626,,Black,269
Asus PRIME OC,719.99,Radeon RX 9070 XT,16,2460,3030,Black,312
Asus PRIME,479.99,GeForce RTX 5060 Ti,16,2410,2602,Black,304
MSI VENTUS 2X BLACK OC,449.99,GeForce RTX 4060,8,1830,2505,Black,199
Asus PRIME OC,589.99,GeForce RTX 5070,12,2160,,Black / White,306
MSI VENTUS 2X PLUS OC,499.99,GeForce RTX 5060 Ti,16,2410,2617,Black / Gray,227
MSI VENTUS 3X OC,789.99,GeForce RTX 5070 Ti,16,2300,2497,Silver / Black,303
ASRock Steel Legend,699.99,Radeon RX 9070 XT,16,2400,2970,White / Gray,298
Gigabyte GAMING OC,389.99,Radeon RX 9060 XT,16,2220,,Black,281
Intel Limited Edition,289.99,Arc B580,12,2670,,Black,272
MSI SHADOW 2X OC,299.99,GeForce RTX 5060,8,2280,2535,Black / Silver,197
PNY OC,549.99,GeForce RTX 5070,12,2325,2587,Black,300
XFX Swift OC,389.98,Radeon RX 9060 XT,16,2220,3320,Black,290
MSI VENTUS 2X OC,179.99,GeForce RTX 3050 6GB,6,1040,1492,Black,189
Gigabyte WINDFORCE OC,299.99,GeForce RTX 5060,8,2280,,Black,199
Asus TUF GAMING OC,1564.99,GeForce RTX 5080,16,2300,,Black / Silver,348
XFX Swift OC,534.45,Radeon RX 9060 XT,16,2220,3320,White,290
ASRock Challenger,599.99,Radeon RX 9070,16,2070,2520,Black / Silver,290
Sapphire NITRO+,799.99,Radeon RX 9070 XT,16,2520,3060,Black,331
Gigabyte AORUS MASTER,2939.32,GeForce RTX 5090,32,2010,2655,White,360
PowerColor Reaper,501.39,Radeon RX 9060 XT,16,2220,3230,Black,200
NVIDIA Founders Edition,,GeForce RTX 5090,32,2017,2407,Black / Silver,304
Gigabyte WINDFORCE SFF,970,GeForce RTX 5070 Ti,16,2452,,Black,304
XFX Speedster SWFT 210,345,Radeon RX 6600,8,1626,2491,Black,241
PowerColor RX7800XT 16G-P,599.99,Radeon RX 7800 XT,16,1295,2430,Black,260
Asus TUF GAMING OC,999,GeForce RTX 5070 Ti,16,2300,2610,Black / Silver,329
XFX Swift,779.99,Radeon RX 9070 XT,16,1660,2970,Black,325
ASRock Phantom Gaming OC,899.99,Radeon RX 7900 XTX,24,2300,2615,Black,330
XFX GTS XXX,159.99,Radeon RX 580,8,1366,1386,Black / Red,270
PNY VCNRTX6000ADA-PB,6974,RTX 6000 Ada Generation,48,915,2505,Black / Gold,267
